card_id,topic_tag,card_file,front_sha256,community_answer_ref,official_refs,source_role,back_status,notes
PYI_17_014,topic::17_standard_library,cards/17_standard_library.txt,462ec13f52839220c6b971eb52d280705037ce9726541a1c1e6a4bf9206c2c14,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/standard_library.md#L3-L19,https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/library/itertools.html|https://docs.python.org/3.14/library/functools.html|https://docs.python.org/3.14/library/pathlib.html|https://docs.python.org/3.14/library/datetime.html|https://docs.python.org/3.14/library/re.html|https://owasp.org/www-community/attacks/Regular_expression_Denial_of_Service_-_ReDoS,candidate_plus_official,drafted,source locator TV_PYTHON_STANDARD_LIBRARY_01
PYI_17_015,topic::17_standard_library,cards/17_standard_library.txt,dc778fbfa4a482221a65bbc147e2598951c931979f098aeaacc2b4955c6cc9b3,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/standard_library.md#L3-L19,https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/library/itertools.html|https://docs.python.org/3.14/library/functools.html|https://docs.python.org/3.14/library/pathlib.html|https://docs.python.org/3.14/library/datetime.html|https://docs.python.org/3.14/library/re.html|https://owasp.org/www-community/attacks/Regular_expression_Denial_of_Service_-_ReDoS,candidate_plus_official,drafted,source locator TV_PYTHON_STANDARD_LIBRARY_01
PYI_17_016,topic::17_standard_library,cards/17_standard_library.txt,f283c8dcab4f3a41181230dc0238a40ce82a84d1cb809fdf301c10416df57e4d,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/standard_library.md#L442-L508,https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/library/itertools.html|https://docs.python.org/3.14/library/functools.html|https://docs.python.org/3.14/library/pathlib.html|https://docs.python.org/3.14/library/datetime.html|https://docs.python.org/3.14/library/re.html|https://owasp.org/www-community/attacks/Regular_expression_Denial_of_Service_-_ReDoS,candidate_plus_official,drafted,source locator TV_PYTHON_STANDARD_LIBRARY_11
PYI_17_017,topic::17_standard_library,cards/17_standard_library.txt,8ce4902c1d309bfdbb61b0225b5a99723bb2eb14f7fd6d7feff0d5aa300f1924,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/standard_library.md#L3-L19,https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/library/itertools.html|https://docs.python.org/3.14/library/functools.html|https://docs.python.org/3.14/library/pathlib.html|https://docs.python.org/3.14/library/datetime.html|https://docs.python.org/3.14/library/re.html|https://owasp.org/www-community/attacks/Regular_expression_Denial_of_Service_-_ReDoS,candidate_plus_official,drafted,source locator TV_PYTHON_STANDARD_LIBRARY_01
PYI_17_018,topic::17_standard_library,cards/17_standard_library.txt,1c442714d22933f3d0c6ea8622baa1e9621d96f5581853aa274fb6f7f1b6bd0f,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/standard_library.md#L605-L665,https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/library/itertools.html|https://docs.python.org/3.14/library/functools.html|https://docs.python.org/3.14/library/pathlib.html|https://docs.python.org/3.14/library/datetime.html|https://docs.python.org/3.14/library/re.html|https://owasp.org/www-community/attacks/Regular_expression_Denial_of_Service_-_ReDoS,candidate_plus_official,drafted,source locator TV_PYTHON_STANDARD_LIBRARY_15
PYI_17_019,topic::17_standard_library,cards/17_standard_library.txt,1e648c99b025c53f2335af6f83a399a211d78d0954e1f6d3537f6a4493b44034,,https://docs.python.org/3.14/library/collections.html|https://docs.python.org/3.14/library/itertools.html|https://docs.python.org/3.14/library/functools.html|https://docs.python.org/3.14/library/pathlib.html|https://docs.python.org/3.14/library/datetime.html|https://docs.python.org/3.14/library/re.html|https://owasp.org/www-community/attacks/Regular_expression_Denial_of_Service_-_ReDoS,official_only,drafted,source locator OFFICIAL
PYI_18_001,topic::18_testing,cards/18_testing.txt,eaeab6619c4fb8530f4ba06dac6993eca89a47de3c63726bd9a70cb7c78a3da7,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/computer_science/testing.md#L49-L69,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_COMPUTER_SCIENCE_TESTING_02
PYI_18_002,topic::18_testing,cards/18_testing.txt,6e1fecf2176b7e4a60a2e0f69c57fc7185b79606cec1a57bcfc01abb845135cf,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/computer_science/testing.md#L70-L97,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_COMPUTER_SCIENCE_TESTING_03
PYI_18_003,topic::18_testing,cards/18_testing.txt,396c6a5c24a3b2df7d7a92c210b2c137a5f83d76cdfcfa018019821f3bc50c0f,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/computer_science/testing.md#L3-L48,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_COMPUTER_SCIENCE_TESTING_01
PYI_18_004,topic::18_testing,cards/18_testing.txt,b1ad04a49fa20be7de45d746d7e70fa00c4a00585d8847d1ff316f3a6f9f3f28,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/computer_science/testing.md#L397-L406,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_COMPUTER_SCIENCE_TESTING_13
PYI_18_005,topic::18_testing,cards/18_testing.txt,4f1359acc873c802e6d9eb5c5ea06cadfe121bd8ed580d992f0aa3c9dcc0ad61,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/computer_science/testing.md#L397-L406,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_COMPUTER_SCIENCE_TESTING_13
PYI_18_006,topic::18_testing,cards/18_testing.txt,dab190d8fa7a5807c5e2d78c663736a74e6ec830fcdad741fc0ec51e4a2fd43c,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/computer_science/testing.md#L397-L406,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_COMPUTER_SCIENCE_TESTING_13
PYI_18_007,topic::18_testing,cards/18_testing.txt,8cf84157e160c33fbe0a812b9935b0274011330410c7c0d79a2d4b4f29836b36,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L122-L168,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_06
PYI_18_008,topic::18_testing,cards/18_testing.txt,5ee3a3763fb253afbb27b62880ae760bd7051534f68de9313286f8a20f8f6785,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L122-L168,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_06
PYI_18_009,topic::18_testing,cards/18_testing.txt,caa491b9465a47c9731ee87f3747f6dd6859614955cee8138469df8f9661014a,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L122-L168,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_06
PYI_18_010,topic::18_testing,cards/18_testing.txt,a4b3c0922614a4b5419a404dfae439f56531f14b978fc878f2829bfd02207f98,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/computer_science/testing.md#L212-L346,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_COMPUTER_SCIENCE_TESTING_10
PYI_18_011,topic::18_testing,cards/18_testing.txt,9e6b868b73c261c3cb2672669b5e9c954bf05cda66162b65127ec3081dff4d15,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/computer_science/testing.md#L190-L211,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_COMPUTER_SCIENCE_TESTING_09
PYI_18_012,topic::18_testing,cards/18_testing.txt,f4793895bc68b97d776d59797a6e454515d346ad5ad6247a934724adac34ab5a,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/computer_science/testing.md#L190-L211,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_COMPUTER_SCIENCE_TESTING_09
PYI_18_013,topic::18_testing,cards/18_testing.txt,2207e344135994e8c7e4ededcfa2ae1458f28d95dbc3af1df88a86e3d90556bd,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/computer_science/testing.md#L190-L211,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_COMPUTER_SCIENCE_TESTING_09
PYI_18_014,topic::18_testing,cards/18_testing.txt,07618a7a9cc6905e5fc5a175b31f76946e5ce40d93d4bca0740ac475024fc041,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/computer_science/testing.md#L190-L211,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_COMPUTER_SCIENCE_TESTING_09
PYI_18_015,topic::18_testing,cards/18_testing.txt,20398665cd5baa27f2f72c1c158bacf72f0dadc823d3b5ae31c696be10b6f9b3,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/computer_science/testing.md#L347-L376,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_COMPUTER_SCIENCE_TESTING_11
PYI_18_016,topic::18_testing,cards/18_testing.txt,a80c95ffe5071fbf5709fdecb8f2f507279a84cc0c46857d2064fb16a713b702,,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,official_only,drafted,source locator OFFICIAL
PYI_18_017,topic::18_testing,cards/18_testing.txt,0726e02b14fd24c83ab1023dfcb3ad063d5f69bd5e0b127436838f30781c2619,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/computer_science/testing.md#L3-L48,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_COMPUTER_SCIENCE_TESTING_01
PYI_18_018,topic::18_testing,cards/18_testing.txt,f6fb3b4c3fe2cc441b300dd9a0a823a20c3aa2845e0ac3cb397022a148215db6,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/computer_science/testing.md#L3-L48,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,candidate_plus_official,drafted,source locator TV_COMPUTER_SCIENCE_TESTING_01
PYI_18_019,topic::18_testing,cards/18_testing.txt,832d60315c21175f81646657b34219730fd72e0b9b33701d8c46412d0542306f,,https://docs.python.org/3.14/library/unittest.html|https://docs.python.org/3.14/library/unittest.mock.html|https://docs.pytest.org/en/stable/|https://hypothesis.readthedocs.io/en/latest/|https://mutmut.readthedocs.io/en/latest/,official_only,drafted,source locator OFFICIAL
PYI_19_001,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,ab608a6a1c87160278514c2167c412418922baed4b0cdf169095131354667440,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L207-L243,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_08
PYI_19_002,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,d7a7a4cf881d4a07835e0ae02e144c084435d805d51e12500cf71712241a6651,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L207-L243,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_08
PYI_19_003,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,1c807bb225a69c59ecbf126441c7c0405e1ecc59ee620de0b18e1af7ee7fcc0a,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L207-L243,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_08
PYI_19_004,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,f1ed688746b39d395a2e193df02f1223d5023b58d677309ce77220da2fc94e8a,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L207-L243,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_08
PYI_19_005,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,a028cf113602c91ece4704a567a2c10220e883d0adfeec31a1b876a69b142dc9,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L244-L269,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_09
PYI_19_006,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,92d747a13f145cbdb06a5e48cac3b0eebbd6b34564151fd9198ed43c138ec2a3,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L244-L269,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_09
PYI_19_007,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,ad5ff134a03376c54fe6fc45c90916f58e2ff39b3e23549d007425e4391e8ae3,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L244-L269,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_09
PYI_19_008,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,dc106a34394756ff854287352b57f2df3c930458d716eafef02cfd8ae57e59bc,,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,official_only,drafted,source locator OFFICIAL
PYI_19_009,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,1f290fe3c47b98ecc87e8b3b854bd73497a5f439ef357066484b8da1bd546ac7,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L244-L269,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_09
PYI_19_010,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,35863e68f709f89d5c01e35968ca7c17b1818add04bab1e6b171e450fa2865d5,,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,official_only,drafted,source locator OFFICIAL
PYI_19_011,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,0f64c5141254e6b6711f70bf3ec4bd9aff570ecc02ebc6ac97df93a2344add07,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/standard_library.md#L666-L695,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,candidate_plus_official,drafted,source locator TV_PYTHON_STANDARD_LIBRARY_16
PYI_19_012,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,0692a5da95cd72571fe62d12104e1169b44f9317c8556a5d0839baedfd28bde0,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/standard_library.md#L666-L695,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,candidate_plus_official,drafted,source locator TV_PYTHON_STANDARD_LIBRARY_16
PYI_19_013,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,00f7524c7dbe0efc42ba55df6e2774d9a42684ba44ebd0bcc39ed51b8598483f,,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,official_only,drafted,source locator OFFICIAL
PYI_19_014,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,1a607e69dec59108a5f39908e31cdb612056211d7f7d8802e82a6b3d5689dc9f,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L244-L269,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_09
PYI_19_015,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,1d6d7cf08ef4d8ce42f785b5f1af0e868d69058af6c9b8a4fa933882eeb5e9a0,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L244-L269,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_09
PYI_19_016,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,4e466df52982854bf1cc74dc0bb2bda1f829b6a987ccf100188b4c8341f37f19,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L244-L269,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_09
PYI_19_017,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,aaf278d23726772b4ccc9ef12aab4acc7658a2651fc8b6fe62c35498828d0458,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L244-L269,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_09
PYI_19_018,topic::19_performance_best_practices,cards/19_performance_best_practices.txt,e72fb3011a9618f3bc7fa591b7ec26c19d39d846b6208804284d8891396f14ac,https://github.com/tavor118/pj_python_interview_questions_and_answers/blob/02d57a7a9f34fd386eb8aa5c0094fe3f3c3ba141/docs/python/python_packages.md#L244-L269,https://docs.python.org/3.14/library/profile.html|https://docs.python.org/3.14/library/timeit.html|https://docs.python.org/3.14/library/tracemalloc.html|https://docs.python.org/3.14/library/concurrent.futures.html|https://docs.python.org/3.14/faq/programming.html#performance|https://docs.python.org/3.14/library/functools.html#functools.lru_cache|https://docs.python.org/3.14/library/stdtypes.html#common-sequence-operations,candidate_plus_official,drafted,source locator TV_PYTHON_PYTHON_PACKAGES_09
